Date,Selic anualizada base 252 - %a.a.,Selic %a.d.,Retorno Selic(1M),Retorno Selic(3M),Retorno Selic(6M),Retorno Selic(12M)
2005-04-12,19.24,0.069852990140018,1.4031906679506045,4.296572040863644,8.506377885540983,16.804190508856642
2005-04-13,19.24,0.069852990140018,1.4048476683315547,4.301811612252737,8.517350178731142,16.81672027043537
2005-04-14,19.24,0.069852990140018,1.4065046957889349,4.307051446863452,8.528323581452701,16.830050979139187
2005-04-15,19.24,0.069852990140018,1.406504695788957,4.312291544709046,8.539298093817681,16.843383209095908
2005-04-18,19.24,0.069852990140018,1.406504695788957,4.317531905802552,8.550273715938372,16.856636919576083
2005-04-19,19.24,0.069852990140018,1.4065046957889349,4.322772530157248,8.56125044792675,16.8698921334437
2005-04-20,19.24,0.069852990140018,1.406504695788957,4.327978257059173,8.57222828989559,16.883228909931347
2005-04-22,19.49,0.0706846920345949,1.4073475068809849,4.3323320656617925,8.582260243908424,16.897578800306267
2005-04-25,19.49,0.0706846920345949,1.4081903249777872,4.336686055957095,8.592293124862781,16.911970500456096
2005-04-26,19.49,0.0706846920345949,1.4089994030266562,4.341040227952897,8.602326932844306,16.926404028846132
2005-04-27,19.5,0.0707179240491573,1.4098421642487091,4.3454292332400835,8.612397736519561,16.940918238349113
2005-04-28,19.5,0.0707179240491573,1.410684932474493,4.349818423146545,8.622469474070616,16.95551439959577
2005-04-29,19.5,0.0707179240491573,1.4115277077041632,4.354207797680099,8.632542145584022,16.970112382685045
2005-05-02,19.5,0.0707179240491573,1.4124042381123747,4.358597356848537,8.642615751146332,16.984752278100412
2005-05-03,19.51,0.0707511532939131,1.4133144511497164,4.363021755184859,8.652726369798568,16.999432856375574
2005-05-04,19.51,0.0707511532939131,1.414224672356501,4.367446341098402,8.662874867896031,17.014155380733254
2005-05-05,19.51,0.0707511532939131,1.4151349017329284,4.371836087829006,8.673024313894384,17.02891987000821
2005-05-06,19.51,0.0707511532939131,1.4160451392788875,4.376226019194451,8.68317470788227,17.043726343082753
2005-05-09,19.52,0.0707843797693952,1.4169890584501132,4.380650792681795,8.69332519049204,17.058613685826664
2005-05-10,19.52,0.0707843797693952,1.4179329864067558,4.38507575374667,8.703476621107686,17.073543060178274
2005-05-11,19.52,0.0707843797693952,1.4188769231488596,4.389500902396737,8.713628999818003,17.088514485204875
2005-05-12,19.52,0.0707843797693952,1.4198208686765135,4.393891207432921,8.723782326711337,17.103447673032115
2005-05-13,19.52,0.0707843797693952,1.4207648229899172,4.39828169711185,8.73393660187638,17.118262315681253
2005-05-16,19.52,0.0707843797693952,1.4217087860890931,4.402672371441363,8.744091825401323,17.133118984020122
2005-05-17,19.52,0.0707843797693952,1.4226527579740855,4.407063230429387,8.75424799737512,17.14801769703498
2005-05-18,19.51,0.0707511532939131,1.4235630629955143,4.4097064227266,8.762524395775717,17.16295974431745
2005-05-19,19.76,0.0715809855887483,1.425314434164071,4.413215516748736,8.77170340110387,17.178714700544305
2005-05-20,19.75,0.0715478254382118,1.4261892515706975,4.416690128731693,8.780883955915076,17.194272285971344
2005-05-23,19.75,0.0715478254382118,1.4270640765228215,4.4201648563410245,8.790065285583704,17.209872100884247
2005-05-24,19.75,0.0715478254382118,1.4279389090204875,4.423639699580617,8.799210563035874,17.225514165064858
2005-05-25,19.75,0.0715478254382118,1.4287800660456096,4.427114658454356,8.808393439507789,17.24111813860727
2005-05-27,19.75,0.0715478254382118,1.4296212300466182,4.430589732965995,8.817613927532019,17.256764372680134
2005-05-30,19.75,0.0715478254382118,1.4304624010234468,4.434099823196402,8.826835196905813,17.272452887118718
2005-05-31,19.76,0.0715809855887483,1.4313371897014537,4.437644638315108,8.836130158002753,17.288182365739523
2005-06-01,19.76,0.0715809855887483,1.4321783045960323,4.441189573755677,8.845352218029268,17.303913954118478
2005-06-02,19.75,0.0715478254382118,1.4329858151828745,4.444700020264802,8.854538988951454,17.319729423366702
2005-06-03,19.75,0.0715478254382118,1.4337933321984186,4.448210584765855,8.863726535256045,17.33550680056357
2005-06-06,19.75,0.0715478254382118,1.4346008556426648,4.451686361297513,8.872878004933039,17.351165631130925
2005-06-07,19.75,0.0715478254382118,1.4353747059444366,4.455162253494449,8.882030243915207,17.366705898307423
2005-06-08,19.75,0.0715478254382118,1.4361485621499526,4.458638261360326,8.891183252266877,17.38216779477795
2005-06-09,19.75,0.0715478254382118,1.4369224242592793,4.4621143848990075,8.900337030052508,17.39771216742605
2005-06-10,19.75,0.0715478254382118,1.4376962922724168,4.465590624114624,8.909491577337313,17.41337929951523
2005-06-13,19.75,0.0715478254382118,1.4384701661894983,4.469066979010661,8.918646894185645,17.429008279922332
2005-06-14,19.75,0.0715478254382118,1.4392440460103906,4.472543449591182,8.927802980662358,17.44455885543712
2005-06-15,19.75,0.0715478254382118,1.4400179317353823,4.476020035859984,8.936922966223172,17.460191986177477
2005-06-16,19.74,0.0715146625294371,1.4407918880577464,4.477754873202677,8.944204658078835,17.47582852585463
2005-06-17,19.74,0.0715146625294371,1.4407246575453891,4.4794897393527044,8.9514868366658,17.491467147099726
2005-06-20,19.74,0.0715146625294371,1.4406910409024087,4.4812246343102435,8.958769502017017,17.507027315148925
2005-06-21,19.74,0.0715146625294371,1.4406574242705306,4.482959558075983,8.966052654164702,17.522549276316866
2005-06-22,19.74,0.0715146625294371,1.4406238076498212,4.484694510650411,8.973336293141587,17.538194117123318
2005-06-23,19.74,0.0715146625294371,1.4405901910402585,4.486429492033883,8.980620418980134,17.553841040602826
2005-06-24,19.74,0.0715146625294371,1.4405565744418425,4.488129730496149,8.987905031713117,17.569449756388234
2005-06-27,19.74,0.0715146625294371,1.4405229578545287,4.48982999662515,8.995190131372688,17.585020252187533
2005-06-28,19.74,0.0715146625294371,1.4404557275204954,4.491530290421486,9.002475717991643,17.600592810089744
2005-06-29,19.74,0.0715146625294371,1.4403884972309156,4.493230611885624,9.009761791602354,17.616207733542268
2005-06-30,19.74,0.0715146625294371,1.440354880699335,4.494965735012091,9.017011611207316,17.631824730333136
2005-07-01,19.73,0.0714814968619581,1.440287644862015,4.496666254689408,9.024225780185846,17.647364496197792
2005-07-04,19.72,0.0714483284353084,1.4401867869776819,4.498332166334262,9.031441034259814,17.66290763506355
2005-07-05,19.72,0.0714483284353084,1.4400859291936685,4.499998104537717,9.038656765841013,17.678452827432235
2005-07-06,19.72,0.0714483284353084,1.4399850715098417,4.501664069299749,9.045872974961666,17.694040406901657
2005-07-07,19.72,0.0714483284353084,1.439884213926379,4.5033300606212245,9.053089661652969,17.709710738921203
2005-07-08,19.72,0.0714483284353084,1.4397833564432139,4.504996078502277,9.060306825946608,17.72538315736174
2005-07-11,19.72,0.0714483284353084,1.439682499060324,4.5066621229432835,9.067524467874378,17.741017306090633
2005-07-12,19.72,0.0714483284353084,1.4395816417776208,4.508328193944733,9.074742587467433,17.756653531063215
2005-07-13,19.72,0.0714483284353084,1.4394807845952817,4.509994291507335,9.08196118475788,17.772372570316097
2005-07-14,19.72,0.0714483284353084,1.4394135437216793,4.511660415631069,9.089180259777162,17.788053331844168
2005-07-15,19.73,0.0714814968619581,1.4393799247055972,4.513361206992594,9.096435972280714,17.803815608338745
2005-07-18,19.72,0.0714483284353084,1.439312683898919,4.515027384792569,9.103656005245565,17.81954094313829
2005-07-19,19.72,0.0714483284353084,1.4392454431367385,4.516693589155207,9.110876516033994,17.83526837707341
2005-07-20,19.72,0.0714483284353084,1.4391782024191446,4.517491152916753,9.118060729592003,17.851038311509825
2005-07-21,19.72,0.0714483284353084,1.4391109617461595,4.518288722764541,9.123447149019693,17.866810356442066
2005-07-22,19.72,0.0714483284353084,1.4390437211177165,4.519086298698549,9.128833834338245,17.8825845121527
2005-07-25,19.72,0.0714483284353084,1.4389764805337935,4.519849171201651,9.134220785561142,17.898360778923617
2005-07-26,19.72,0.0714483284353084,1.4389092399945236,4.520612049272921,9.139608002701127,17.914139157038278
2005-07-27,19.72,0.0714483284353084,1.4388419994997736,4.521374932912248,9.144995485771634,17.92987921865057
2005-07-28,19.73,0.0714814968619581,1.4388083806732066,4.522172465716112,9.150419412402178,17.94557961758363
2005-07-29,19.74,0.0715146625294371,1.438841999499818,4.522969937935262,9.15587978497796,17.96115950883419
2005-08-01,19.74,0.0715146625294371,1.4389092399945902,4.523767416238922,9.16134043071477,17.97674145809316
2005-08-02,19.75,0.0715478254382118,1.439010096608695,4.524599539241447,9.166837526641336,17.992364567356447
2005-08-03,19.75,0.0715478254382118,1.4391109533230528,4.525431668868607,9.172298261604194,18.00794931507337
2005-08-04,19.76,0.0715809855887483,1.4392454234834595,4.526263735566705,9.177795447348359,18.02353479777523
2005-08-05,19.76,0.0715809855887483,1.4393798938221014,4.527095808888548,9.183292909894082,18.039041474125916
2005-08-08,19.76,0.0715809855887483,1.4395143643390007,4.527927888833827,9.18879064925524,18.05455018784199
2005-08-09,19.76,0.0715809855887483,1.4396488350341574,4.528759975403007,9.194288665445583,18.07002050144737
2005-08-10,19.76,0.0715809855887483,1.4397833059075271,4.529592068595845,9.19975031458138,18.08545240280326
2005-08-11,19.76,0.0715809855887483,1.4399177769592209,4.530424168412339,9.205212236896344,18.10088632112803
2005-08-12,19.76,0.0715809855887483,1.4400186261533277,4.531256274853002,9.210674432404065,18.116322256685535
2005-08-15,19.76,0.0715809855887483,1.4401530975169496,4.532123095690044,9.216136901118531,18.131760209739923
2005-08-16,19.77,0.0716141429815131,1.440321179954407,4.532157731024333,9.219843722455835,18.147239327063435
2005-08-17,19.75,0.0715478254382118,1.4404220379723665,4.532157731024311,9.223478287064069,18.16268263209453
2005-08-18,19.74,0.0715146625294371,1.4404892795143898,4.532123089905116,9.227076775632215,18.178129267227195
2005-08-19,19.74,0.0715146625294371,1.4405565211010662,4.532088448797444,9.230675382756326,18.193618405151746
2005-08-22,19.74,0.0715146625294371,1.4406237627322627,4.532053807701297,9.234274108440577,18.209150065545177
2005-08-23,19.74,0.0715146625294371,1.4406910044080679,4.532019166616585,9.23787295268892,18.224724268132487
2005-08-24,19.74,0.0715146625294371,1.4407582461284596,4.531984525543442,9.241471915505063,18.240260016104216
2005-08-25,19.74,0.0715146625294371,1.440791865601354,4.531915246324103,9.245107504725759,18.255716792421527
2005-08-26,19.74,0.0715146625294371,1.4407918656013097,4.531845967150616,9.248743214940047,18.271094579566373
2005-08-29,19.73,0.0714814968619581,1.4407582461284596,4.531776682237387,9.252342837765347,18.286313659906206
2005-08-30,19.73,0.0714814968619581,1.4406910100237091,4.5317073973699,9.25594257919402,18.301534698631585
2005-08-31,19.73,0.0714814968619581,1.4406237739635674,4.531638112548508,9.259542439230216,18.316717191239928
2005-09-01,19.74,0.0715146625294371,1.4405565435626544,4.53160347160162,9.2631421159717,18.33194084985921
2005-09-02,19.73,0.0714814968619581,1.4404556938337532,4.531534186848951,9.26670569816197,18.34712724470904
2005-09-05,19.73,0.0714814968619581,1.4403548442050829,4.531464902142224,9.270269396577223,18.362315588539136
2005-09-06,19.74,0.0715146625294371,1.4402876139824272,4.531430261252756,9.27386942673014,18.37750459217633
2005-09-08,19.74,0.0715146625294371,1.4402203838043581,4.531395620374767,9.277469575490116,18.392695544962677
2005-09-09,19.74,0.0715146625294371,1.4401531536708312,4.531360979508103,9.281069842860923,18.407847918188946
2005-09-12,19.74,0.0715146625294371,1.4400859235818464,4.531326338653008,9.284670228846581,18.42296170004034
2005-09-13,19.74,0.0715146625294371,1.4400186935374037,4.531326338652986,9.288270733450865,18.437996349948715
2005-09-14,19.74,0.0715146625294371,1.4399178527644496,4.531326338652986,9.290085478816557,18.453032908614798
2005-09-15,19.49,0.0706846920345949,1.4390429169464536,4.530459379489482,9.290993812030223,18.466076499202245
2005-09-16,19.5,0.0707179240491573,1.43823529062872,4.529627140269055,9.291938447039417,18.479120419119987
2005-09-19,19.51,0.0707511532939131,1.4374613538122638,4.52882961725789,9.292919381748522,18.492164668347797
2005-09-20,19.51,0.0707511532939131,1.4366874229005955,4.5280321003314805,9.293900325261962,18.505210353713974
2005-09-21,19.5,0.0707179240491573,1.435879815336616,4.527199880436306,9.294844985393013,18.51821812049954
2005-09-22,19.51,0.0707511532939131,1.4351058964915175,4.52640237594415,9.295789574557656,18.531266674284574
2005-09-23,19.5,0.0707179240491573,1.4342983015191324,4.525570169024373,9.296697879084203,18.5442773011512
2005-09-26,19.5,0.0707179240491573,1.433490712976604,4.524737968730319,9.29760619115909,18.557289356134167
