;SICREDI - FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PRÉ-SAL;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;ITAÚ AÇÕES PETROBRÁS - FUNDO DE INVESTIMENTO;SANTANDER FI PETROBRÁS AÇÕES;BB AÇÕES PETROBRAS FUNDO DE INVESTIMENTO;BB AÇÕES PETROBRAS I FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;BRADESCO H FUNDO DE INVESTIMENTO AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PLUS;SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRÁS 2 AÇÕES;CAIXA FUNDO DE INVESTIMENTO EM AÇÕES BANCO DO BRASIL PLUS;BB AÇÕES BB FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES CIELO;ITAÚ AÇÕES PETROBRAS I - FUNDO DE INVESTIMENTO;BB AÇÕES CIELO FUNDO DE INVESTIMENTO;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO EM AÇÕES;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA SEGURIDADE;MB FUNDO DE INVESTIMENTO EM AÇÕES INSTITUIÇÕES FINANCEIRAS;ORGANON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES II - BDR NÍVEL I;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES;ITAÚ UNIBANCO AÇÕES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ INDEX ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;SPX FALCON SELEÇÃO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;ABSOLUTE PACE LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;XP INVESTOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;RPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES SELECTION;XP INVESTOR IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
2022-01-04;0.37560947553547663;0.37475250706717755;0.3704746848411711;1.2656666251663173;1.0968380728863414;0.9884790520497955;0.9885378640059228;1.202030151428124;1.2589726297459247;1.256554455833081;1.255570071335721;1.2595670697020056;0.09777486219562093;0.09647086407746919;-3.256053862907027;1.2559716175929436;-3.0616630172332626;-0.24692916015756072;-0.7430822939267667;1.280130934398116;-1.695625442139015;-0.9779004015910031;-0.7046109921527322;-0.7049772935776466;-1.3004384317964912;2.767645650402195;2.766337652309825;2.7628880850833593;-1.1216866955912952;-0.7580062291446255;-0.7454807143724151;-1.591827093603404;-0.776760898849882;-1.2707620735927794;-1.2664713336602795;-0.7719064567898837;0.0841109300918852;-0.6729199369312377;-0.37082593886569315;0.18965184143993064
2022-01-05;-3.863927391615285;-3.859407694707817;-3.86426596691154;-4.100855752464849;-4.065144362422057;-4.019118538947087;-4.031006978565454;-4.082479053389376;-4.09794688540085;-4.089318345418569;-4.094214845680522;-4.1108360310849745;-1.6661341462533508;-1.6427178513284013;-0.45624419524884496;-4.111740267280584;-0.4566482459890331;-1.2140585714773167;-1.9953971470150322;1.136873798905591;-3.6655141081952336;-1.994592122188532;-4.501382049154545;-4.510956773660546;-2.660310967316404;-1.8688043978798086;-1.8765447641935218;-1.8757050437889444;-3.2854291479259445;-2.3673734084718623;-2.3273664470322197;-3.265533954096589;-2.37531456412442;-2.9823815723361347;-2.0855183427577972;-2.3816552274517733;-1.4779385985352667;-2.8503527831610143;-2.414871173877209;-1.8360299989816253
2022-01-06;-0.0717450329782654;-0.07294046047173763;-0.07729608442775815;-0.09967914952014878;-0.0990728061810886;-0.09104420962169346;-0.09719839908518546;-0.1016718345198453;-0.10393645916346728;-0.10342660799499415;-0.10339496794505854;-0.10612210515928977;0.8018124162411544;0.7942099284026449;-2.273801752458582;-0.10991888602824851;-2.257748681736882;0.6767680121026576;0.6347127177128487;0.9009309473447358;-0.7554901252181834;-0.6241678714829835;-0.09221233051805999;-0.09223543288781055;0.42881942194150646;1.9874323194129406;1.9860719549050776;1.9752242680025622;-0.5857796969601758;-0.39427971497628667;-0.3873797136547341;0.5759020517163149;0.35529118966859397;-0.23883421776105251;-0.03602503275689228;0.35595919824031874;0.1541435469381458;0.7341004441803634;0.5185632335516388;1.2827577470347462
2022-01-07;0.4625165056273861;0.45841613467958453;0.45593440069424673;0.814650658252436;0.7459948016596663;0.7013892838780844;0.7015730474781323;0.786276207023362;0.808876282707871;0.80974565670906;0.8074321424493824;0.8078482332611214;0.09868698344788207;0.09840925719115656;-0.469607684900164;0.8048459919110629;-0.4660653736517695;-3.1039000442286024;1.136564417598862;0.5897139242847738;0.9729158138976457;0.4085722519936219;2.2396134017019342;2.2399601869373065;0.2087147345876561;2.1726544476830645;2.1711936098564033;2.1626397678311537;0.2146684304240143;1.0801084588992316;1.0624231441223264;0.17168157625402358;0.3822579772151169;0.17424562594070547;-0.6348824229554406;0.3807352849683143;1.0951766007254449;1.573340720274219;0.8695420428342704;1.6865862821357824
2022-01-10;-0.6015283014540129;-0.60307659482568;-0.6078964934493558;-0.3581352655839365;-0.4081132896076145;-0.4376017763426554;-0.43778197355511805;-0.3775771164893249;-0.361959732184447;-0.3616055967399001;-0.3610087412558527;-0.3650276812593556;0.5152526205413954;0.5139011411420036;-1.8711427541889036;-0.36838475960574435;-1.8540633739041246;-2.4556038765212507;-1.0026229900640171;-0.8556633737101804;-1.2377982896922823;-0.9561729889371873;-1.90014813134185;-1.9012135313952072;-0.6993041115010201;0.9037474141319057;0.9021221984155225;0.8930135634324321;-0.21944230998632852;-0.38266222704823605;-0.3757469190640017;-1.2436308142098729;-0.5947674157335436;-0.4784735843067711;-0.5496118707352893;-0.5933598049644884;-0.15534345030201457;-0.6674155888605648;-0.2096767291723034;-0.2325392482410371
2022-01-11;2.9505539671796255;2.9519382361275603;2.9490025747098247;4.1269473721905925;3.91232473854235;3.7690110502187624;3.767549213330512;4.039928171954754;4.116447720261052;4.116437842191134;4.118646078690857;4.11496639633957;0.4095746962740954;0.4079127706179353;3.321970068506541;4.118568536875578;3.3134043671620317;0.09898785233506402;-0.5059198827522815;1.3352226929644218;2.0455984020576468;0.9724969071760459;4.642919626629349;4.6460729113356525;1.2893291839454646;2.1978915063186832;2.197165115595734;2.1874074869228988;3.284755936814765;1.2982352806624409;1.2764356699222157;1.590773973171622;1.7313493856478956;1.3675092818677292;1.7726770519489676;1.726119824552197;1.1732548917265273;2.4326964694596054;2.059423543106087;1.23352165742443
2022-01-12;3.0388317098316353;3.0390580750725205;3.0360857994634394;3.3056723391020837;3.259715252417794;3.2197229935469807;3.2201298120386967;3.2808779972732127;3.297443049572246;3.2998610372726;3.3054143581251916;3.3058276103808293;0.9595590669992049;0.9552749517866888;-2.30553716828924;3.2986845443877977;-2.299646465696892;-0.9252663585678;0.7607021370245937;-0.8501547349551997;1.4851080352148438;1.5836769235904935;4.463349098794667;4.465104727547642;1.4829442241868884;-0.4060070965894669;-0.40949254517153033;-0.41744701738843926;2.3366395240800086;1.9000384342715115;1.8682174256079431;2.394164800496368;1.8064063168356626;2.3615100706488423;2.4506462939658524;1.8023017162575705;1.2054751925019591;2.1255432753225056;1.822169234266946;0.3493861088911032
2022-01-13;2.010873798559709;2.0063210742988336;2.006988499789286;2.415306981805565;2.3414396337992915;2.2890569828435847;2.286945039138555;2.3817328942821403;2.406769897646255;2.4097469200148103;2.4074722582616115;2.412816621221814;1.5998446801433142;1.5932855581530792;-0.4763213195711491;2.406483363146239;-0.475237664241257;0.14949616413972855;2.0138466816900236;0.32402723118190035;-0.7225193947439812;-1.1212250486455466;-0.03703279381268576;-0.037404970548138294;0.4417895665284277;1.8078826870935094;1.8072857436314038;1.7980427579796343;-0.4499243104053918;-0.19166969150147262;-0.18805169928748366;0.026357498972862103;-0.666119956617095;0.011277749853966235;-0.11141559696690173;-0.6621944984731676;0.3705640707966529;-0.3380129375462171;0.3107353878400998;0.6618126057587714
2022-01-14;3.7130755384369385;3.7149036437795324;3.706544976428061;2.092584823448962;2.3926064077555376;2.5653436235049565;2.565582907130848;2.1892123117071227;2.084684621529509;2.0870151840936213;2.0882276954549583;2.0899955932836445;2.5493056097101174;2.5303779471653742;-0.007439049608259918;2.084110837315256;-0.0059930204639124796;1.3862630504849927;1.2341464655209133;0.3313470740542668;1.32927209210576;0.5804664688864314;2.1926841991365853;2.1910422619753955;0.6312633015182589;-0.7347869984179578;-0.7383340759763213;-0.7464212604633369;0.7993381104636876;1.1999093871281064;1.1799011736380205;0.9884550059461761;0.7730708997203184;1.1693697304125505;0.9048160359512947;0.7696814671944052;0.841731086667119;1.4993048864465397;1.0679380403768368;1.9416314753188502
2022-01-17;0.15731561499627844;0.15896230155953983;0.1496100950542978;-0.32123545104113527;-0.23637611155895577;-0.18099672112734666;-0.18159306221114946;-0.29256244727157155;-0.3233360750283021;-0.32353183189007817;-0.32279318290310277;-0.32691054525728624;0.19092946313139514;0.18961263800849615;4.72481218323566;-0.3299922560738078;4.721913615128304;1.105266887652534;-0.36627524784046406;-2.105565762212025;-1.0286599976025879;0.7618052979477818;-1.2132531335891539;-1.2134891532849745;0.01732999961243653;-0.004030700588752989;-0.006202118967424397;-0.01507251622822059;-0.7476802980316721;-0.484451685579812;-0.4758549391888023;-1.907756652072512;-0.24571201155358935;-0.4768406972300854;-0.37472519991057496;-0.24462444717795462;0.04178050357925844;-0.2598573136089577;-0.40718881252911343;0.21907025678506997
