;SICREDI - FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PRÉ-SAL;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;ITAÚ AÇÕES PETROBRÁS - FUNDO DE INVESTIMENTO;SANTANDER FI PETROBRÁS AÇÕES;BB AÇÕES PETROBRAS FUNDO DE INVESTIMENTO;BB AÇÕES PETROBRAS I FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;BRADESCO H FUNDO DE INVESTIMENTO AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PLUS;SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRÁS 2 AÇÕES;CAIXA FUNDO DE INVESTIMENTO EM AÇÕES BANCO DO BRASIL PLUS;BB AÇÕES BB FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES CIELO;ITAÚ AÇÕES PETROBRAS I - FUNDO DE INVESTIMENTO;BB AÇÕES CIELO FUNDO DE INVESTIMENTO;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO EM AÇÕES;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA SEGURIDADE;MB FUNDO DE INVESTIMENTO EM AÇÕES INSTITUIÇÕES FINANCEIRAS;ORGANON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES II - BDR NÍVEL I;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES;ITAÚ UNIBANCO AÇÕES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ INDEX ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;SPX FALCON SELEÇÃO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;ABSOLUTE PACE LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;XP INVESTOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;RPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES SELECTION;XP INVESTOR IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
2022-01-25;113.33442267573317;113.32252409393327;113.2359686671933;113.51501542998625;113.44993497523271;113.38077116388388;113.35984211156749;113.42121112060654;113.4246956394354;113.45301650212764;113.45103511166013;113.42202164732997;111.44795388017013;111.38670373035488;99.28110282147311;113.3515187838167;99.52172485204919;102.41173226473033;100.11387164732075;103.35401101412924;101.25759917275816;98.44120199448622;112.01645637121153;112.00097505218412;100.74263256457503;111.86336546366834;111.82119167496352;111.68470211445131;105.90428775404195;103.68121445859906;103.61725444368524;102.61354534632994;103.73870815062571;103.66532275934972;104.96350911222845;103.71876165526952;106.54139046332247;109.13672706677806;106.81707632453458;110.86192085660349
2022-01-26;116.3476565621328;116.33453356640624;116.23969640868164;116.83741692131298;116.71499742769365;116.59490150016116;116.57123282610667;116.71038885729845;116.73447694431496;116.77094125650729;116.7645403923141;116.74225121081496;110.36797420870155;110.31941716312012;99.71179918309369;116.65939505594709;100.00855129048985;102.45385700520424;100.11321276236143;105.53239653813036;100.95985892370709;98.09588807045327;114.30718210767668;114.28926231926837;101.28167008826073;113.05232363973315;113.00772247387616;112.8614764526783;107.02900997327365;105.06968366402074;104.97327237891685;104.49230703060273;104.8737290008091;104.35102164801813;106.00543231947324;104.85015941804974;107.08531187605278;110.82329908368496;107.93161835997785;112.16814008287234
2022-01-27;116.38083250770923;116.36686045998712;116.26661283381638;117.27719378504786;117.07364433865078;116.90379199906842;116.88076311249776;117.11746200344668;117.16895755705504;117.20697162845275;117.20036411612911;117.17637587274015;111.88239898204858;111.82143472219757;97.96002396869106;117.08820168313379;98.27196148660279;108.4506900765885;101.10193786462942;108.63283488020589;102.26443213444188;99.77524929642829;115.633500326876;115.61419687861611;102.48789925279365;113.47011690535376;113.42263723019082;113.26686911388764;107.92584126704539;106.43332497439641;106.30340679064491;105.8202031339601;105.62859118982453;105.35909930246923;107.88121449018368;105.60175165647576;108.41532548501227;111.74018046616348;109.42200788876586;114.4305093253399
2022-01-28;111.78421209564895;111.77385794063196;111.6730385096031;113.77670529186742;113.36403341466065;113.08472328330375;113.0606668166741;113.55962154399202;113.68781110961135;113.71664062750493;113.71013639803131;113.67811000982933;112.56826733476733;112.50270881104905;103.62807558846879;113.58929788487345;103.93722579886466;109.83867967886935;104.93658535470396;109.77023628110929;103.28625858053671;100.88550221313521;115.56317676523875;115.54396169279062;102.11786596541863;114.9640198483125;114.91531847118333;114.74854830704481;107.26323097736494;105.71672558443672;105.60601721446517;105.86013991559639;105.49618396066384;105.37696092581037;108.3602631195799;105.46988879663812;108.38138946338101;111.75242363750144;109.23712130939445;115.35357699519027
2022-01-31;111.13229878280515;111.11944314562732;111.0159137720753;111.80914751907662;111.64226510100815;111.51162036042004;111.49353680611762;111.68597451418394;111.72234598014231;111.7521494648758;111.74549382037368;111.70292767506955;113.14956839603123;113.08198138100332;104.49494733695863;111.61592919558127;104.79954640157997;112.0425828736447;111.48747267857718;108.84595153046111;105.5328706159605;102.93335064301898;117.44480295574236;117.42231214710831;103.41201491066379;117.41866138948123;117.36814575525123;117.189776477396;108.625080208653;107.11586343303159;106.96995557195699;107.2242776952786;106.55071476258652;106.50948364694108;109.74645188656358;106.52087621695523;108.91649025422903;112.34081604827348;109.50320952529795;116.70877520038223
2022-02-01;113.35855685149508;113.3442644024818;113.2319622391334;115.0985067521463;114.72971188524181;114.47040056303295;114.45232170103962;114.8897251676846;114.99991813611258;115.03370413693743;115.02714702401356;114.99053882277775;112.97002297457934;112.90139255411422;104.48856877025119;114.89063356156686;104.78597943591161;111.7934586438617;112.35218630215952;108.03639474223704;105.34331367000216;103.12736582273148;120.79371590805972;120.76532972760774;103.55340492723808;118.23378502346931;118.180124636155;117.99167363951972;108.09000238551685;107.22250355486366;107.07465090078185;106.92689194534206;106.65119283274187;106.89189194540228;109.55426739772471;106.62115882395267;110.01156842851476;113.04985718630806;110.4974623437229;116.63744220301643
2022-02-02;111.71362134076458;111.69899566076045;111.58216736049114;113.03637616997868;112.74311634245362;112.5286516556619;112.51621815560252;112.85809547660337;112.940267597613;112.9749722637716;112.96355281624099;112.92402514119769;111.09298223213911;111.04024070923239;105.79090036126813;112.8219566671099;106.10755428700838;110.39597449136113;109.25788877422478;110.04995464629236;104.5277858585419;103.15343719751078;118.64816706510206;118.62372668183447;102.70888021191485;116.40439659309163;116.34749437324562;116.15262763751902;106.87996171516636;106.12944520045356;106.01059943101096;105.22822010393924;106.42626829149961;105.98577777199738;108.63761103743886;106.39682508046262;109.05830105879983;111.9144726031947;109.48364150044132;114.44442286078986
2022-02-03;110.17246107659106;110.15732421542693;110.03273068332098;111.82942637899586;111.46695057994226;111.21732017560613;111.20639569053239;111.6274438311574;111.73268094150191;111.76894976953531;111.75721603145756;111.71177401026056;111.84617393746686;111.78986623189155;99.67700328393964;111.60736000061667;100.00415692787239;111.01385929096101;109.50498229564454;107.87773052658736;105.67762824792261;104.87208783074851;118.43618727296021;118.41222582825657;101.15915264570145;117.72039720913452;117.65970607343527;117.45290538321986;106.51090679833446;105.30938949427507;105.21169390683278;104.40131708703831;104.73004049764039;106.03976503258;108.90811284779068;104.70729418076313;109.40512526908994;111.89093718644791;109.26186627536983;114.74716526446953
2022-02-04;112.08968375940039;112.07028232153729;111.94298570727949;113.82084281627863;113.44169488057459;113.17701732938536;113.16539216311854;113.60463279081445;113.71459056650278;113.75118477967534;113.74158426087011;113.69726221684053;111.63236343502206;111.57520487412131;105.7793494311729;113.58510321897248;106.10458838662645;110.52485861832706;110.24573225343215;106.37914775314007;104.473641023673;104.39669960148723;119.18978107755012;119.16449928516775;100.91780285660634;118.08821588647189;118.02404403986088;117.80574566638356;106.93928798919386;104.63816801741066;104.55706179723269;103.58908332536143;104.87453859188487;105.10150381327239;108.29769269337355;104.8508897783211;109.85245680740641;112.62373748850673;109.90231298145179;115.03585111322036
2022-02-07;110.44537211369487;110.42646293371916;110.2958570782968;112.45563918114074;112.01760738506022;111.72195260033074;111.71748448710328;112.21930438462502;112.34985243363403;112.38535408323848;112.37736141921214;112.32594006846999;110.34737121366209;110.29792536529033;106.2080831568835;112.21265093249416;106.52932339119904;116.80860004792007;110.98669911848074;104.71348533338833;104.04138382836703;104.86666869350816;119.66997409659115;119.64407241621353;101.06821292399792;117.44883757526611;117.38234669386233;117.15481957167577;105.67421934629068;104.63507683159705;104.55485144683452;103.33797303918652;104.01586191646413;105.13068193908848;108.35473308972072;103.99641927492074;110.2261849306382;112.11292944619053;109.80565750210044;114.09391805780602
2022-02-08;109.3482584636905;109.33024725977589;109.19404704040292;110.83713954557028;110.49495742888003;110.25768792221457;110.26006141349552;110.63873274188114;110.73266517743147;110.76429504550018;110.75880701845155;110.70208765359708;111.51484239900068;111.45775571690255;105.32949692530596;110.58774142614787;105.65534150961966;116.60967327447625;110.61566058995534;103.7389818696881;104.35764345814222;105.68181837247175;120.48377049104353;120.4540240042402;101.74900938529636;118.72267818632551;118.65304529701584;118.41294903360804;105.08629103289317;104.24420391082472;104.17377422455942;103.5623313664425;104.32053316620689;105.73131049991204;108.30322030026068;104.2985702283475;110.2693988644567;112.24066117320486;109.8261934859326;114.64141299784923
2022-02-09;109.75847108287329;109.73896506048848;109.59744779246871;110.92857352365897;110.64452156499938;110.43931082268456;110.44113383238796;110.74891551171815;110.8201581365237;110.85251630210531;110.84724908000854;110.78800034841953;110.54187664985511;110.48977997570555;104.88757673957518;110.6693543362118;105.21551280613504;117.41790769600388;112.2229072423037;103.27830297747767;104.9781696151799;106.35106901775924;122.41880461606011;122.3844088619174;102.17800695195353;114.09101122218115;114.02011447928393;113.77902607996866;106.55093523673888;105.22961490308147;105.13690237651107;103.05175581328454;105.34719866481868;105.92574119818127;108.83586143678703;105.3226449333539;110.38245118984906;112.30750567234308;109.58428072258664;112.48782844724754
2022-02-10;111.43565956078704;111.41378801875842;111.26624499011338;112.82480593658335;112.49649362534146;112.26096946647854;112.2615413376858;112.6210733889681;112.70726708807133;112.7403183985352;112.73735456373973;112.67840023265646;111.74518584634366;111.68420527368852;107.9354685312798;112.5516608757152;108.24986740211517;117.8300621681376;112.46850923476251;104.17026820294633;105.03099803117448;106.51916646940576;122.52524674166749;122.49056172769744;103.2085515293272;116.23280175870723;116.15851464755033;115.90351979126281;107.36373514141535;105.29847772412775;105.20503082157443;103.50269889466826;105.4515391866693;106.03450843990217;109.19926726417857;105.42649297130266;111.33459565781516;113.03766995178945;110.401412016927;113.23793395260428
2022-02-11;115.95627953904749;115.93400776601632;115.77276414687027;117.8871142203445;117.45446017065161;117.14425726317323;117.13751092871401;117.62721861611662;117.7505847431345;117.79023836775475;117.78590877047748;117.73471873028353;115.64546200268883;115.5565579966645;105.31312118193206;117.59231316232201;105.63685756797696;114.59627275595783;114.81877870646609;102.71025335325315;103.29063856941538;105.90381314850117;121.68309069661439;121.64699690203425;103.38108040158139;122.95540562160687;122.87855966158523;122.59987890612969;108.5918108695545;105.11631194441145;105.02789846611293;103.63694906233312;105.49371013654205;105.3296122031677;109.10020485986325;105.46861647469927;111.568250679635;113.03385925597038;110.62875977754392;115.17872570557637
2022-02-14;113.35330954840803;113.32907769419138;113.16667439032639;114.84392093441222;114.48987378609394;114.23834976674642;114.23481090666068;114.62044809008833;114.71307732637422;114.74646523075171;114.74589480083559;114.68606296297565;116.12199067913555;116.02724428203499;107.92265006549275;114.54546972870854;108.29603764808138;117.52029116950857;116.17879539573057;104.83038216904141;103.80258755083311;107.47649675497699;122.48754350560264;122.44965188787724;103.09060377041142;122.68414178164187;122.60419268442367;122.31548437202382;109.37106621432238;105.80489963371184;105.70120643487459;103.84246508172632;105.67040968269868;105.31666180818873;109.72694575013247;105.64453783807157;111.11627510422153;113.6144694567486;110.65566233690585;115.91587637662919
